retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Wed Feb 05 23:43:08 +0000 2020,1225203231925702656,178063910,Shan Whan,"Atlanta, Georgia",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:14 +0000 2020,1225203258597265409,205223342,Roger Huder,Florida,,Wed Feb 05 02:56:56 +0000 2020,1224889616173539329,http://www.msnbc.com/politicsnation/rush-limbaughs-most-outrageous-moments-25,15220768,David Corn,"Washington, DC",http://www.motherjones.com,http://davidcorn.com,7134.0,"[{'text': 'SOTU', 'indices': [172, 177]}]",,,,,,,,,,,RT @DavidCornDC: .@realDonaldTrump just gave the nation's highest civilian award to a man who has a long and demonstrable record of misogyn…,.@realDonaldTrump just gave the nation's highest civilian award to a man who has a long and demonstrable record of misogynistic and racist comments. And he did it during a #SOTU.  https://t.co/5UaejGE32N,
Wed Feb 05 23:43:14 +0000 2020,1225203259373236225,2775822366,NY BATs,New York State of Education,,Sat Feb 01 23:54:23 +0000 2020,1223756510515417088,https://nypost.com/2020/02/01/mike-bloombergs-daughter-secretly-marries-disgraced-charter-school-advocate/,118530377,leonie haimson,NYC,http://www.classsizematters.org,,32.0,,,,,,,,,,,,RT @leoniehaimson: . @MikeBloomberg daughter Emma secretly wed to Jeremiah Kittredge known for campaign violations &amp; dark money pushing cha…,. @MikeBloomberg daughter Emma secretly wed to Jeremiah Kittredge known for campaign violations &amp; dark money pushing charter schools via ⁦@SusanBEdelman⁩ cc ⁦@deutsch29blog⁩ ⁦@palan57⁩ ⁦@DianeRavitch⁩⁩ ⁦⁦@MassPolProfMo⁩ https://t.co/Q3rRLuGI9r,
Wed Feb 05 23:43:15 +0000 2020,1225203263026466818,806488061299294208,Patryh62,Florida ,,Wed Feb 05 07:21:31 +0000 2020,1224956200799916032,https://form.jotform.com/200315309354143,16456394,Dr. Shannon Kroner,"Los Angeles, CA",http://www.drshannonkroner.com,,59.0,,,,,,,,,,,,"RT @drshannonkroner: FOR-US, First Freedoms &amp; Conscience Coalition attended the International Religious Freedom Roundtable in DC &amp; announce…","FOR-US, First Freedoms &amp; Conscience Coalition attended the International Religious Freedom Roundtable in DC &amp; announced an initiative addressed to @realDonaldTrump asking for an executive order to protect religious vaccine exemptions. Pls share &amp; sign https://t.co/5s0kta7W5l https://t.co/QAVzI1dwGC",
Wed Feb 05 23:43:13 +0000 2020,1225203252150464512,1077417266826768385,Gary Suval,,,Wed Feb 05 22:34:32 +0000 2020,1225185970175332352,https://www.foxnews.com/opinion/trump-impeachment-sham-ends-as-presidents-agenda-ramps-up-ronna-mcdaniel,2353605901,Ronna McDaniel,,,,1031.0,,,,,,,,,,,,RT @GOPChairwoman: The American people will not forget how Democrats tried to divide our country with a baseless impeachment sham.  On Nov.…,"The American people will not forget how Democrats tried to divide our country with a baseless impeachment sham.  On Nov. 3, Democrats will reap what they have sowed when voters resoundingly reject their obstructionism and vote to reelect @realDonaldTrump! https://t.co/ZFkF6uVDG0",
Wed Feb 05 23:43:13 +0000 2020,1225203255334121472,110102112,coco,in the blue sky,,Wed Feb 05 21:03:26 +0000 2020,1225163040997273600,https://docs.google.com/document/d/1ns_X49cgh4m_cWa-gJOW489rIG3x8bMXlbppgLHaXwM/edit?usp=sharing,749334977028820992,UTR,"700 Crestview Dr, Pinole, CA 9",http://www.unitedteachersofrichmond.com,,188.0,,,,,,,,,,,,RT @UTRichmondCA: UTR &amp; @OaklandEA endorse Senator @SenSanders for President of the United States for the 2020 Primary! Joining @UTLAnow as…,UTR &amp; @OaklandEA endorse Senator @SenSanders for President of the United States for the 2020 Primary! Joining @UTLAnow as educator unions and thousands of teachers across the US supporting @BernieSanders! @NEAToday    Please read our press release below:  https://t.co/ZyNdYOkN4o https://t.co/TMemrlhpS3,
Wed Feb 05 23:43:18 +0000 2020,1225203273969201152,90900043,Jinny 혜진,Arizona,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:18 +0000 2020,1225203275617701888,382966329,DoctorK,,,,,,,,,,,,,Sun Feb 02 03:19:25 +0000 2020,1223808109312868353,https://www.businessinsider.com/trump-gop-tax-cuts-no-boost-us-economy-gdp-2020-1,1398759560,Robert Maguire,,,,596.0,,@realDonaldTrump https://t.co/aXejecNKgY,,"Trump promised 3 percent growth and tax cuts that would pay for themselves. We got 2.3 percent growth, and the deficit is about to break $1 trillion  https://t.co/QhUOXJDE9T"
Wed Feb 05 23:43:17 +0000 2020,1225203272467800065,2423860485,Bruce (Wiegs19),"Wisconsin, USA",,,,,,,,,,,,Wed Feb 05 21:58:07 +0000 2020,1225176803490377728,http://hill.cm/A34Lok4,1917731,The Hill,"Washington, DC",http://www.thehill.com,,46.0,,"Mitt Romney should already know that in a court of law, you do NOT have to prove your Innocence. They, The Dems, need to prove that he is Guilty and did NOT do that! Good Luck on your speaking Tours! You, @SenatorRomney have signed your fate for your hate of @realDonaldTrump ! https://t.co/RO9HnR24DM",,"Trump Jr. calls for Romney to be ""expelled from GOP"" over vote to convict Trump https://t.co/ER41xI2vD9 https://t.co/sNE4frKdwa"
Wed Feb 05 23:43:10 +0000 2020,1225203242084102144,1228830666,maddy,"Los Angeles, CA",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:12 +0000 2020,1225203248115650561,9458012,Mónik 🐕☕️📸🎙🎧,,,Wed Feb 05 15:15:19 +0000 2020,1225075437216333826,https://trib.al/JHTxF5G,324962560,Boston Globe Opinion,Boston,http://bostonglobe.com/opinion,http://globe.com/todayinopinion,150.0,,,,,,,,,,,,RT @GlobeOpinion: “The candidate who presents the toughest match-up for Trump is the same person with the boldest plans to address the root…,“The candidate who presents the toughest match-up for Trump is the same person with the boldest plans to address the root causes that led to Trump’s election in the first place.” Read @marchandsteve’s endorsement of @AndrewYang. https://t.co/9drTY10C4T,
Wed Feb 05 23:43:24 +0000 2020,1225203298661105665,22175293,Lauren Perez,Los Angeles,,Wed Feb 05 23:27:45 +0000 2020,1225199362529099778,https://www.nbcnews.com/news/latino/hundreds-deported-u-s-el-salvador-have-been-killed-or-n1126906,949934436,Tom Steyer,"San Francisco, CA",https://www.tomsteyer.com,,102.0,,,,,,,,,,,,"RT @TomSteyer: They come to escape violence. Many have worked hard to make their countries better, and our government is sending them to th…","They come to escape violence. Many have worked hard to make their countries better, and our government is sending them to their death. Hundreds of thousands of families could be torn apart in the coming yrs under Trump. Saving TPS and DACA saves lives.  https://t.co/uvFfdXRFNg",
Wed Feb 05 23:43:15 +0000 2020,1225203263844298757,16186388,Jim the Lamest Tweeter,,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:15 +0000 2020,1225203263672373254,113911951,marty stevens,"Worcester, MA",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:20 +0000 2020,1225203281431080960,1199100622689226753,Shaughn,,,Wed Feb 05 23:41:35 +0000 2020,1225202841285005319,https://t.co/XAG2CMl6Wa,22771961,Jim Acosta,"Washington, DC",https://jimacosta.com,,180.0,,,,,,,,,,,,RT @Acosta: Flashback to 2012 when Trump had nice things to say about Mitt Romney. https://t.co/XAG2CMl6Wa,Flashback to 2012 when Trump had nice things to say about Mitt Romney. https://t.co/XAG2CMl6Wa,
Wed Feb 05 23:43:21 +0000 2020,1225203285637857280,40958756,victoria bieber,kansas,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:36 +0000 2020,1225203349177425922,3353330523,Patrick Weiland,United States of America,,Wed Feb 05 22:27:02 +0000 2020,1225184080834322432,http://45.wh.gov/qPpLTE,822215673812119553,The White House 45 Archived,"Washington, D.C.",http://TrumpLibrary.gov,,636.0,,,,,,,,,,,,"RT @WhiteHouse: On Tuesday night, President @realDonaldTrump spoke to the values, victories, and ""the real hopes and anxieties felt by Amer…","On Tuesday night, President @realDonaldTrump spoke to the values, victories, and ""the real hopes and anxieties felt by Americans who live outside of the Beltway bubble,"" Sen. Marco Rubio writes.   Stories of the day: https://t.co/DaQTQQYSok https://t.co/oZNxWDXkd2",
Wed Feb 05 23:43:35 +0000 2020,1225203343888240643,822647136097566720,💙maltese mama💙 🇺🇸🇺🇦,,,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:29 +0000 2020,1225203320790212609,1148790854867247105,GreenDVR 🖕🖕*Show More Replies*🖕🖕,"Seattle, WA",,Wed Feb 05 20:42:47 +0000 2020,1225157844422602752,https://www.judicialwatch.org/press-releases/judicial-watch-emails-show-involvement-of-peter-strzok-and-lisa-page-in-launching-of-crossfire-hurricane/,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,1890.0,,,,,,,,,,,,RT @TomFitton: BREAKING: Emails Show Involvement of Peter Strzok and Lisa Page in Launching of Crossfire Hurricane Against @RealDonaldTrump…,BREAKING: Emails Show Involvement of Peter Strzok and Lisa Page in Launching of Crossfire Hurricane Against @RealDonaldTrump - https://t.co/m1bV1GKkK3,
Wed Feb 05 23:43:28 +0000 2020,1225203317510328320,185798831,MaydayInLasVegas,"Las Vegas, NV",,,,,,,,,,,,Wed Feb 05 22:51:45 +0000 2020,1225190299686899714,https://washex.am/2OyXP6O,18956073,Washington Examiner,"Washington, DC",https://www.washingtonexaminer.com,http://washingtonexaminer.com,12.0,,Okay ..... Thanks We’ll make note of it. https://t.co/kSv3qovkds,,"""We’re entering dangerous territory for our democracy. It’ll take all of us working together to restore it.""   @HillaryClinton is mad @GOP Senators didn't convict @realDonaldTrump.  https://t.co/RQqKZeRYj9"
Wed Feb 05 23:43:29 +0000 2020,1225203319796355074,55262663,Gregoria Díaz,"Aragua, Venezuela",,Wed Feb 05 20:36:48 +0000 2020,1225156339615354887,http://bit.ly/2SoQCae,21104432,Voz de América,"Washington, D.C. - EE.UU.",http://www.vozdeamerica.com,http://www.instagram.com/vozdeamerica/,79.0,"[{'text': 'EEUU', 'indices': [20, 25]}, {'text': 'Venezuela', 'indices': [92, 102]}]",,,,,,,,,,,RT @VOANoticias: ▶️ El presidente de #EEUU @realDonaldTrump recibió este miércoles al presidente interino de #Venezuela @jguaido en la Casa…,▶️ El presidente de #EEUU @realDonaldTrump recibió este miércoles al presidente interino de #Venezuela @jguaido en la Casa Blanca. https://t.co/criBGF7w3B https://t.co/c0c9q4px9Q,
Wed Feb 05 23:43:28 +0000 2020,1225203315664965643,327022004,jackie,"Harrisburg, Pa",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:31 +0000 2020,1225203329862553601,766057748316422147,Parry 🇺🇦 🇺🇸🏛,PNW,,Wed Feb 05 23:41:35 +0000 2020,1225202841285005319,https://t.co/XAG2CMl6Wa,22771961,Jim Acosta,"Washington, DC",https://jimacosta.com,,180.0,,,,,,,,,,,,RT @Acosta: Flashback to 2012 when Trump had nice things to say about Mitt Romney.,Flashback to 2012 when Trump had nice things to say about Mitt Romney. https://t.co/XAG2CMl6Wa,
Wed Feb 05 23:43:31 +0000 2020,1225203330294697984,285198635,Otter 🇺🇸,"Washington, DC",,Wed Feb 05 22:48:14 +0000 2020,1225189417117081600,https://nyti.ms/2RZa66z,215002582,Jenn 💫,So. California,,,4.0,"[{'text': 'Republicans', 'indices': [40, 52]}, {'text': 'TrumpIsGuilty', 'indices': [210, 224]}, {'text': 'GOPCorruptionOverCountry', 'indices': [225, 250]}, {'text': 'TrumpImpeachedForever', 'indices': [251, 273]}]",,,,,,,,,,,"RT @jenna92821: @realDonaldTrump @SenateGOP In Private, #Republicans Admit ""They ACQUITTED Trump Out of FEAR.""  A journalist remarked: “How…","@realDonaldTrump @SenateGOP In Private, #Republicans Admit ""They ACQUITTED Trump Out of FEAR.""  A journalist remarked: “How in the world can these Senators walk AROUND here UPRIGHT when they have NO BACKBONE?  #TrumpIsGuilty #GOPCorruptionOverCountry #TrumpImpeachedForever https://t.co/140GeOV4ok",
Wed Feb 05 23:43:34 +0000 2020,1225203339987574786,154904376,Bill Warren,"Glendale, AZ",,Wed Feb 05 20:42:47 +0000 2020,1225157844422602752,https://www.judicialwatch.org/press-releases/judicial-watch-emails-show-involvement-of-peter-strzok-and-lisa-page-in-launching-of-crossfire-hurricane/,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,1890.0,,,,,,,,,,,,RT @TomFitton: BREAKING: Emails Show Involvement of Peter Strzok and Lisa Page in Launching of Crossfire Hurricane Against @RealDonaldTrump…,BREAKING: Emails Show Involvement of Peter Strzok and Lisa Page in Launching of Crossfire Hurricane Against @RealDonaldTrump - https://t.co/m1bV1GKkK3,
Wed Feb 05 23:43:34 +0000 2020,1225203342714036225,64523172,Katie Davidson,Philadelphia,,Wed Feb 05 23:04:11 +0000 2020,1225193431582101504,https://t.co/xBqVpB3vJP,288277167,Aaron Rupar,,https://www.publicnotice.co/subscribe,https://go.snapstream.com/moments/aaron?utm_source=partn,309.0,,,,,,,,,,,,"RT @atrupar: This is a really lazy lie by the chair of the Minnesota Republican Party. The vote to convict Trump was bipartisan, but only R…","This is a really lazy lie by the chair of the Minnesota Republican Party. The vote to convict Trump was bipartisan, but only Republicans voted for his acquittal. https://t.co/xBqVpB3vJP",
Wed Feb 05 23:43:39 +0000 2020,1225203363865939976,3888615633,waqas,"Birmingham, England",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:38 +0000 2020,1225203360057511936,54923465,"Luigis, Lord of Frenzied Flame",Afganistán del Centro,,,,,,,,,,,,Wed Feb 05 23:41:28 +0000 2020,1225202811505463296,https://elfinanciero.com.mx/mundo/esta-fue-la-reaccion-de-trump-tras-ser-absuelto-por-el-senado-en-juicio-politico,119051398,El Financiero,México,http://www.elfinanciero.com.mx,http://elfinanciero.com.mx,1.0,,"JA, Pelosi va a romper a alguien. https://t.co/XYS2mewwsi",,¿Cuál fue la reacción de @realDonaldTrump tras ser absuelto por el Senado en juicio político? Mira esto. https://t.co/c53uN3tCnD
Wed Feb 05 23:43:39 +0000 2020,1225203361068175360,15511737,sunnieM 🗣,California:),,Wed Feb 05 23:30:28 +0000 2020,1225200043025686529,https://truepundit.com/mother-of-murdered-federal-border-agent-son-feared-for-his-life-hid-private-journal-detailing-doj-eric-holders-illegal-fast-and-furious-gun-running-scheme/,54746171,RunningTheRace,,,,44.0,,,,,,,,,,,,"RT @2runtherace: EXCLUSIVE: Mother of Murdered Federal Border Agent: Son Feared for His Life, Hid Private Journal Detailing DOJ &amp; Eric Hold…","EXCLUSIVE: Mother of Murdered Federal Border Agent: Son Feared for His Life, Hid Private Journal Detailing DOJ &amp; Eric Holder's Illegal Fast and Furious Gun-Running Scheme – True Pundit ⁦@realDonaldTrump⁩  https://t.co/cr1g5SGtvI",
Wed Feb 05 23:43:31 +0000 2020,1225203327216037890,796034457266515969,THE BADGER!,United States,,Wed Feb 05 23:14:34 +0000 2020,1225196043572133889,https://secure.actblue.com/donate/kmfc_social_tw,1138886434478182401,Kim Mangone,,,,190.0,"[{'text': 'AcquittalDay', 'indices': [53, 66]}]",,,,,,,,,,,"RT @KimMangone: @realDonaldTrump I need to raise $5,000 TODAY for my #AcquittalDay goal to defeat McCarthy, chip in here———&gt; https://t.co/V…","@realDonaldTrump I need to raise $5,000 TODAY for my #AcquittalDay goal to defeat McCarthy, chip in here———&gt; https://t.co/VidEPxozES",
Wed Feb 05 23:43:31 +0000 2020,1225203327807479809,861869436,We are making a game!,"Arizona, USA",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:30 +0000 2020,1225203325861232641,2467493229,Samuel O. Olufemi,Nigeria,,Wed Feb 05 21:49:06 +0000 2020,1225174535189749761,http://www.signalng.com/166632,359017598,SIGNAL News Global,Global,http://www.signalng.com,,11.0,,,,,,,,,,,,RT @thesignalng: FLASH | U.S. Senate Acquits President @realDonaldTrump in Impeachment Trial https://t.co/hNgXtyg6bX https://t.co/moDXmALFoS,FLASH | U.S. Senate Acquits President @realDonaldTrump in Impeachment Trial https://t.co/hNgXtyg6bX https://t.co/moDXmALFoS,
Wed Feb 05 23:43:40 +0000 2020,1225203366734761986,2905516167,readyforchange,,,Wed Feb 05 19:28:32 +0000 2020,1225139160245248000,https://www.metro.us/sites/default/files/main/articles/2017/09/08/donald-trump-ivanka-bed-kiss.jpg,818387531477696512,Raynie Mundy,On planet earth,,,2.0,,,,,,,,,,,,RT @sonnetseven: @AnnieLaResister @aquarius1049 @CaslerNoel @realDonaldTrump People like Trump engage in very questionable behaviour in pla…,@AnnieLaResister @aquarius1049 @CaslerNoel @realDonaldTrump People like Trump engage in very questionable behaviour in plain sight. It gives them a buzz.  Who thinks it's a good idea to pose with their 13-year-old daughter on a bed like this: https://t.co/KpVOiOlw7i,
Wed Feb 05 23:43:41 +0000 2020,1225203370509701121,228651813,thales,,,Wed Feb 05 23:01:32 +0000 2020,1225192765195202560,https://youtu.be/GKbjWQcLVCQ,968889962354696192,Status Coup News,"New York, USA",https://linktr.ee/statuscoupnews,,123.0,"[{'text': 'BREAKING', 'indices': [0, 9]}, {'text': 'IowaCaucus', 'indices': [26, 37]}]",,,,,,,,,,,RT @StatusCoup: #BREAKING: Iowa Dems PULL #IowaCaucus Results After Giving @BernieSanders Votes to Steyer &amp; Patrick  WATCH FULL: https://t.…,#BREAKING: Iowa Dems PULL #IowaCaucus Results After Giving @BernieSanders Votes to Steyer &amp; Patrick  WATCH FULL: https://t.co/hP16lHSsIC https://t.co/3u0Fr5Tsa3,
Wed Feb 05 23:43:40 +0000 2020,1225203365401026562,935541635512971264,Peteski,"Wausau, WI",,Wed Feb 05 18:38:46 +0000 2020,1225126634598096896,https://nypost.com/2020/02/05/trump-wants-e-jean-carrolls-lawsuit-delayed-as-he-appeals-apprentice-contestants-case/,15740776,E. Jean Carroll,,https://ejeancarroll.substack.com/,http://ejeancarroll.substack.com,18021.0,,,,,,,,,,,,RT @ejeancarroll: I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers repl…,I asked for Trump to provide his DNA sample to be tested against the dress I wore when he attacked me.   His lawyers replied to my request  by seeking to DELAY my lawsuit.  What is @realDonaldTrump afraid of?  https://t.co/WnhROzk9rL,
Wed Feb 05 23:43:40 +0000 2020,1225203368911605760,736890661,Lenny Moreno,"Manhattan, NY",,Wed Feb 05 16:18:39 +0000 2020,1225091373822439425,https://www.pscp.tv/w/cQriXzMyNzU3OTl8MVJER2xRVmtkb01KTOfKk9gWIyJkkn4m_O-QVjft7dtTwSPQLSgR2BPzQiK3,216776631,Bernie Sanders,Vermont,https://BernieSanders.com,,1379.0,,,,,,,,,,,,"RT @BernieSanders: Just as in Iowa, our grassroots supporters have knocked on hundreds of thousands of doors in New Hampshire, and that is…","Just as in Iowa, our grassroots supporters have knocked on hundreds of thousands of doors in New Hampshire, and that is how we are going to win here next Tuesday. Live town hall in Derry, NH: https://t.co/9HIu5UXNCJ",
Wed Feb 05 23:43:44 +0000 2020,1225203383356837888,114883668,Jim King,"Oxford, MA",,Wed Feb 05 15:15:19 +0000 2020,1225075437216333826,https://trib.al/JHTxF5G,324962560,Boston Globe Opinion,Boston,http://bostonglobe.com/opinion,http://globe.com/todayinopinion,150.0,,,,,,,,,,,,RT @GlobeOpinion: “The candidate who presents the toughest match-up for Trump is the same person with the boldest plans to address the root…,“The candidate who presents the toughest match-up for Trump is the same person with the boldest plans to address the root causes that led to Trump’s election in the first place.” Read @marchandsteve’s endorsement of @AndrewYang. https://t.co/9drTY10C4T,
Wed Feb 05 23:43:44 +0000 2020,1225203384694669313,1208157951489277952,Judy_Kaestner,"Hermosa Beach, CA",,,,,,,,,,,,Wed Feb 05 23:17:15 +0000 2020,1225196718179913729,http://bit.ly/2UupE3K,18510860,Mother Jones,,http://www.motherjones.com,,30.0,,.@realDonaldTrump  👇👇👇👇👇👇👇👇 https://t.co/X5Gm60tefr,,"Sorry Donald, but California is kicking ass (via @kdrum) https://t.co/XqLZMpjzaC"
Wed Feb 05 23:43:43 +0000 2020,1225203379141562369,28786312,SoNotTrumpEVERAGAIN 🌻🌻,West coastie!,,Wed Feb 05 23:30:43 +0000 2020,1225200109929017344,https://t.co/oxTWqF9qzJ,138168339,Victoria Brownworth,"Philly, natch",http://www.victoriabrownworth.com,,11.0,"[{'text': 'ImpeachedAndNotExonerated', 'indices': [126, 152]}]",,,,,,,,,,,RT @VABVOX: This is false. A majority of Americans wanted Trump impeached and removed.  You should talk to your constituents more often.  #…,This is false. A majority of Americans wanted Trump impeached and removed.  You should talk to your constituents more often.  #ImpeachedAndNotExonerated https://t.co/oxTWqF9qzJ,
Wed Feb 05 23:43:47 +0000 2020,1225203395134287873,376271890,Frank Pearson,,,Wed Feb 05 23:04:09 +0000 2020,1225193420395814913,https://secure.winred.com/djt/vindicated-at-last?utm_medium=social&utm_source=djt_tw&utm_campaign=20200205_18_acquitted-at-last_teamtrump,729676086632656900,Team Trump (Text TRUMP to 88022),USA,http://www.DonaldJTrump.com,,390.0,,,,,,,,,,,,RT @TeamTrump: The Impeachment Hoax confirmed what we knew all along - President @realDonaldTrump did NOTHING wrong.  We can’t let the Radi…,The Impeachment Hoax confirmed what we knew all along - President @realDonaldTrump did NOTHING wrong.  We can’t let the Radical Left get away with what they did to our Nation.   The president has activated a short-term 4X-MATCH until 11:59PM.   DONATE NOW: https://t.co/rusYV6FUdJ,
